timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:12.647, GeForce RTX 2080 Ti, P2, 53, 5 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:48:12.648, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 7359 MiB, 3660 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:12.863, GeForce RTX 2080 Ti, P2, 53, 5 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:12.864, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 7359 MiB, 3660 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:13.068, GeForce RTX 2080 Ti, P2, 53, 5 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:13.070, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 7359 MiB, 3660 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:13.282, GeForce RTX 2080 Ti, P2, 53, 5 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:13.283, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 7359 MiB, 3660 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:13.514, GeForce RTX 2080 Ti, P2, 53, 9 %, 1 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:13.515, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 7359 MiB, 3660 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:13.725, GeForce RTX 2080 Ti, P2, 53, 9 %, 1 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:13.726, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 7359 MiB, 3660 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:13.988, GeForce RTX 2080 Ti, P2, 53, 9 %, 1 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:13.989, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 7359 MiB, 3660 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:14.220, GeForce RTX 2080 Ti, P2, 53, 9 %, 1 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:14.221, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 7339 MiB, 3680 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:14.435, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:14.436, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:14.662, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:14.663, GeForce RTX 2080 Ti, P2, 59, 9 %, 0 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:14.850, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:14.851, GeForce RTX 2080 Ti, P2, 58, 9 %, 0 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:15.056, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:15.057, GeForce RTX 2080 Ti, P2, 58, 9 %, 0 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:15.337, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:15.338, GeForce RTX 2080 Ti, P2, 58, 9 %, 0 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:15.582, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:15.584, GeForce RTX 2080 Ti, P2, 58, 9 %, 0 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:15.809, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:15.810, GeForce RTX 2080 Ti, P2, 58, 3 %, 1 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:16.024, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:16.025, GeForce RTX 2080 Ti, P2, 58, 3 %, 1 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:16.251, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 9386 MiB, 1630 MiB
2023/12/10 20:48:16.252, GeForce RTX 2080 Ti, P2, 58, 3 %, 1 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:16.469, GeForce RTX 2080 Ti, P2, 52, 7 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:48:16.470, GeForce RTX 2080 Ti, P2, 58, 3 %, 1 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:16.684, GeForce RTX 2080 Ti, P2, 53, 7 %, 0 %, 11016 MiB, 8398 MiB, 2618 MiB
2023/12/10 20:48:16.685, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:16.904, GeForce RTX 2080 Ti, P2, 53, 7 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:48:16.905, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:17.108, GeForce RTX 2080 Ti, P2, 53, 7 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:48:17.109, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:17.336, GeForce RTX 2080 Ti, P2, 53, 7 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:48:17.337, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:17.793, GeForce RTX 2080 Ti, P2, 52, 11 %, 2 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:48:17.794, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:18.024, GeForce RTX 2080 Ti, P2, 52, 11 %, 2 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:48:18.025, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:18.251, GeForce RTX 2080 Ti, P2, 52, 11 %, 2 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:48:18.252, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 6327 MiB, 4692 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:18.467, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:48:18.468, GeForce RTX 2080 Ti, P2, 58, 0 %, 0 %, 11019 MiB, 8117 MiB, 2902 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:18.673, GeForce RTX 2080 Ti, P2, 52, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:48:18.674, GeForce RTX 2080 Ti, P2, 59, 12 %, 1 %, 11019 MiB, 8493 MiB, 2526 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:18.879, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:48:18.880, GeForce RTX 2080 Ti, P2, 60, 12 %, 1 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:19.086, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:48:19.087, GeForce RTX 2080 Ti, P2, 60, 12 %, 1 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:19.295, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:48:19.297, GeForce RTX 2080 Ti, P2, 60, 12 %, 1 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:19.518, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:48:19.519, GeForce RTX 2080 Ti, P2, 60, 12 %, 1 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:19.726, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:48:19.727, GeForce RTX 2080 Ti, P2, 60, 8 %, 2 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:19.955, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8396 MiB, 2620 MiB
2023/12/10 20:48:19.956, GeForce RTX 2080 Ti, P2, 60, 8 %, 2 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:20.167, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8576 MiB, 2440 MiB
2023/12/10 20:48:20.168, GeForce RTX 2080 Ti, P2, 60, 8 %, 2 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:20.388, GeForce RTX 2080 Ti, P2, 53, 10 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:48:20.389, GeForce RTX 2080 Ti, P2, 60, 8 %, 2 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:20.636, GeForce RTX 2080 Ti, P2, 53, 10 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:20.636, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:20.874, GeForce RTX 2080 Ti, P2, 53, 10 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:20.875, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:21.074, GeForce RTX 2080 Ti, P2, 53, 10 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:21.075, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:21.277, GeForce RTX 2080 Ti, P2, 53, 10 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:21.278, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:21.490, GeForce RTX 2080 Ti, P2, 53, 8 %, 3 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:21.491, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:21.706, GeForce RTX 2080 Ti, P2, 53, 8 %, 3 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:21.707, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:21.944, GeForce RTX 2080 Ti, P2, 53, 8 %, 3 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:21.945, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:22.170, GeForce RTX 2080 Ti, P2, 53, 8 %, 3 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:22.171, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:22.385, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:22.387, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 9077 MiB, 1942 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:22.639, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:22.640, GeForce RTX 2080 Ti, P2, 59, 11 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:22.855, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:22.857, GeForce RTX 2080 Ti, P2, 59, 11 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:23.058, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:23.059, GeForce RTX 2080 Ti, P2, 59, 11 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:23.292, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:23.293, GeForce RTX 2080 Ti, P2, 59, 11 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:23.503, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:23.504, GeForce RTX 2080 Ti, P2, 59, 11 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:23.707, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:23.708, GeForce RTX 2080 Ti, P2, 59, 7 %, 3 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:23.957, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:23.959, GeForce RTX 2080 Ti, P2, 59, 7 %, 3 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:24.161, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:24.162, GeForce RTX 2080 Ti, P2, 59, 7 %, 3 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:24.378, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8388 MiB, 2628 MiB
2023/12/10 20:48:24.379, GeForce RTX 2080 Ti, P2, 59, 7 %, 3 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:24.616, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8966 MiB, 2050 MiB
2023/12/10 20:48:24.617, GeForce RTX 2080 Ti, P2, 59, 7 %, 3 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:24.830, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8414 MiB, 2602 MiB
2023/12/10 20:48:24.831, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:25.055, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:25.056, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:25.265, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:25.266, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:25.477, GeForce RTX 2080 Ti, P2, 53, 16 %, 2 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:25.478, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:25.716, GeForce RTX 2080 Ti, P2, 53, 16 %, 2 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:25.718, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:25.939, GeForce RTX 2080 Ti, P2, 53, 16 %, 2 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:25.940, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:26.163, GeForce RTX 2080 Ti, P2, 53, 16 %, 2 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:26.164, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 8395 MiB, 2624 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:26.384, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:26.385, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 9387 MiB, 1632 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:26.597, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:26.598, GeForce RTX 2080 Ti, P2, 59, 0 %, 0 %, 11019 MiB, 8397 MiB, 2622 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:26.804, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:26.805, GeForce RTX 2080 Ti, P2, 59, 11 %, 0 %, 11019 MiB, 8379 MiB, 2640 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:27.022, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:27.023, GeForce RTX 2080 Ti, P2, 59, 11 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:27.233, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:27.234, GeForce RTX 2080 Ti, P2, 59, 11 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 20:48:27.436, GeForce RTX 2080 Ti, P2, 53, 0 %, 0 %, 11016 MiB, 8390 MiB, 2626 MiB
2023/12/10 20:48:27.437, GeForce RTX 2080 Ti, P2, 59, 11 %, 0 %, 11019 MiB, 8373 MiB, 2646 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
